Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-05-13 08:47:07,109402,52.5372389,7.3402864,93.98253395986421
2019-05-13 08:47:07,109503,52.5372389,7.3402864,93.98253395986421
2019-05-13 08:47:07,109602,52.5372389,7.3402864,93.98253395986421
2019-05-13 08:47:07,109702,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,109802,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,109902,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,110002,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,110103,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,110202,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:07,110302,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:08,110402,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:08,110503,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:08,110602,52.5372154,7.3402284,98.74425960365674
2019-05-13 08:47:08,110702,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,110802,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,110903,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,111002,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,111103,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,111202,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:08,111302,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:09,111402,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:09,111503,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:09,111602,52.5371685,7.3402564,103.10611992140798
2019-05-13 08:47:09,111702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,111802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,111903,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,112003,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,112102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,112202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:09,112302,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112503,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112602,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,112902,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,113003,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,113102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,113202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:10,113303,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113614,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,113902,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,114002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,114102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,114202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:11,114303,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114602,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114704,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,114903,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,115002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,115102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,115202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:12,115303,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115603,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,115902,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,116002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,116103,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,116202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:13,116302,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116602,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,116902,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,117002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,117102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,117202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:14,117303,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117402,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117602,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117703,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,117903,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,118002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,118102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,118202,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:15,118302,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118403,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118502,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118602,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118702,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118802,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,118903,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,119002,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,119102,52.5371421,7.3400359,106.18669560425967
2019-05-13 08:47:16,119202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:16,119302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119503,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,119903,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,120002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,120102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,120202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:17,120303,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120803,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,120902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,121002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,121102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,121202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:18,121303,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121503,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121703,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,121902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,122002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,122102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,122203,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:19,122302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122703,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,122902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,123002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,123102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,123203,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:20,123302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123603,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,123902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,124002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,124103,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,124202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:21,124302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124503,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,124903,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,125002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,125102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,125202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:22,125303,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125703,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,125902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,126002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,126102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,126203,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:23,126302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126403,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,126903,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,127002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,127102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,127203,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:24,127302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127603,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,127902,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,128003,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,128102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,128202,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:25,128302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128403,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128802,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,128903,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,129002,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,129102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,129203,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:26,129302,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:27,129402,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:27,129502,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:27,129602,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:27,129702,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:27,129803,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134061,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134102,52.5371399,7.3400173,106.18669560425967
2019-05-13 08:47:31,134202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:31,134303,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:32,134402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:32,134502,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:32,134603,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:32,134702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:32,134802,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142068,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142069,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142146,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:39,142302,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142502,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142602,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142802,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,142903,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,143002,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,143102,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,143202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:40,143302,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143502,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143603,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143802,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,143902,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,144002,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,144103,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,144202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:41,144302,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144503,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144602,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144803,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,144902,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,145002,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,145102,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,145202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:42,145303,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145502,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145602,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145803,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,145902,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,146002,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,146102,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,146203,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:43,146302,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146402,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146503,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146602,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146802,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,146902,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,147003,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,147102,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,147202,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:44,147302,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147403,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147502,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147602,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147702,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147802,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,147903,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,148002,52.5371356,7.3399814,106.18669560425967
2019-05-13 08:47:45,148102,52.5371356,7.3399814,106.18669560425967
